Date,Open,High,Low,Close,Adj Close,Volume
2019-12-05,15.560000,15.900000,15.430000,15.700000,15.662588,1871400
2019-12-06,15.750000,16.049999,15.610000,15.890000,15.852135,1894600
2019-12-09,15.890000,16.209999,15.860000,16.000000,15.961873,1454600
2019-12-10,16.059999,16.059999,15.620000,15.620000,15.582778,1002100
2019-12-11,15.760000,15.970000,15.620000,15.850000,15.812230,1068400
2019-12-12,15.870000,15.970000,15.000000,15.000000,14.964255,4499300
2019-12-13,15.000000,15.220000,14.520000,15.120000,15.083970,2251100
2019-12-16,15.230000,15.480000,14.990000,15.300000,15.263541,2292100
2019-12-17,15.300000,15.300000,15.010000,15.050000,15.014137,771100
2019-12-18,15.110000,15.390000,15.010000,15.080000,15.044065,1169900
2019-12-19,15.010000,15.080000,14.800000,14.890000,14.854519,1247000
2019-12-20,14.890000,15.070000,14.770000,14.940000,14.904398,1380300
2019-12-23,14.950000,15.040000,14.620000,14.760000,14.724828,1543200
2019-12-26,14.790000,15.280000,14.590000,15.260000,15.223637,1766700
2019-12-27,15.260000,15.460000,15.040000,15.220000,15.201831,1268200
2019-12-30,15.090000,15.630000,15.090000,15.610000,15.610000,1571700
2020-01-02,15.950000,16.000000,15.320000,15.420000,15.420000,1827600
2020-01-03,15.350000,16.000000,15.220000,15.980000,15.980000,2740400
2020-01-06,15.920000,17.299999,15.730000,17.250000,17.250000,5952400
2020-01-07,17.299999,17.790001,16.780001,17.530001,17.530001,5856400
2020-01-08,17.549999,17.740000,17.000000,17.379999,17.379999,2323700
2020-01-09,17.379999,17.469999,16.830000,17.260000,17.260000,1498300
2020-01-10,17.700001,18.350000,17.660000,17.799999,17.799999,4627500
2020-01-13,18.200001,18.590000,17.830000,17.990000,17.990000,3298800
2020-01-14,17.900000,18.090000,17.370001,17.799999,17.799999,1654800
2020-01-15,18.000000,18.250000,17.770000,18.059999,18.059999,1588000
2020-01-16,18.309999,19.250000,18.100000,19.150000,19.150000,2918100
2020-01-17,19.200001,19.350000,18.500000,18.600000,18.600000,2016300
2020-01-20,18.580000,19.070000,18.559999,18.650000,18.650000,1210000
2020-01-21,18.799999,19.240000,18.330000,18.400000,18.400000,2400300
2020-01-22,18.780001,18.840000,17.809999,18.370001,18.370001,2155100
2020-01-23,18.400000,18.660000,18.030001,18.400000,18.400000,1315000
2020-01-24,18.450001,18.760000,18.059999,18.059999,18.059999,1201600
2020-01-27,17.790001,17.840000,17.000000,17.000000,17.000000,1589400
2020-01-28,17.000000,17.450001,16.900000,16.950001,16.950001,1014700
2020-01-29,17.150000,17.350000,16.520000,16.760000,16.760000,1367600
2020-01-30,16.450001,16.549999,15.850000,16.320000,16.320000,2132000
2020-01-31,16.230000,16.299999,15.960000,15.960000,15.960000,822200
2020-02-03,15.940000,16.620001,15.610000,16.549999,16.549999,1491800
2020-02-04,17.000000,17.180000,16.700001,16.900000,16.900000,1818000
2020-02-05,17.160000,17.350000,16.700001,16.900000,16.900000,1862200
2020-02-06,17.080000,17.120001,16.559999,17.090000,17.090000,1795600
2020-02-07,17.000000,17.000000,16.400000,16.420000,16.420000,861400
