Date,Open,High,Low,Close,Adj Close,Volume
2015-04-24,48.189999,48.320000,47.509998,47.599998,35.063812,1017800
2015-04-27,47.500000,48.750000,47.500000,48.299999,35.579449,2078000
2015-04-28,48.500000,49.880001,47.299999,49.549999,36.500240,6907700
2015-04-29,49.000000,50.320000,48.430000,50.200001,36.979061,5332700
2015-04-30,49.529999,50.200001,49.150002,49.660000,36.581284,1706800
2015-05-04,50.349998,50.450001,48.950001,49.279999,36.301357,5691200
2015-05-05,49.680000,49.680000,47.910000,48.150002,35.468948,4193600
2015-05-06,47.900002,48.470001,46.730000,47.970001,35.336361,3677300
2015-05-07,47.959999,48.090000,46.610001,46.889999,34.540798,2373800
2015-05-08,47.369999,47.869999,46.459999,47.400002,34.916485,1883400
2015-05-11,47.570000,47.599998,46.900002,47.000000,34.621826,2604900
2015-05-12,46.959999,47.310001,46.000000,46.259998,34.076717,3613800
2015-05-13,46.139999,46.790001,45.200001,46.720001,34.415569,3237900
2015-05-14,46.730000,47.560001,46.419998,47.450001,34.953316,1414100
2015-05-15,47.520000,48.110001,47.119999,47.480000,34.975414,1370200
2015-05-18,48.000000,48.299999,46.860001,47.099998,34.695492,1351300
2015-05-19,46.980000,47.419998,46.349998,47.419998,34.931221,1506200
2015-05-20,46.939999,47.099998,45.349998,46.080002,33.944130,3932500
2015-05-21,45.349998,45.560001,44.930000,45.410000,33.450584,3198200
2015-05-22,45.349998,45.820000,44.779999,45.250000,33.332726,2879700
2015-05-25,44.939999,45.950001,44.570000,45.750000,33.701035,806200
2015-05-26,44.950001,45.099998,43.900002,43.950001,32.764881,2643200
2015-05-27,44.049999,44.470001,43.919998,44.200001,32.951244,2826800
2015-05-28,44.080002,44.389999,43.720001,44.009998,32.809608,2284800
2015-05-29,44.000000,44.900002,43.820000,44.509998,33.182362,2367800
2015-06-01,45.000000,45.090000,44.400002,44.650002,33.286728,1714900
2015-06-02,44.880001,45.180000,44.599998,44.900002,33.473103,1413000
2015-06-03,45.400002,45.400002,44.669998,45.099998,33.622196,2662900
2015-06-05,44.689999,44.860001,43.259998,43.430000,32.377213,2055200
2015-06-08,43.689999,43.700001,41.950001,42.500000,31.683887,4547000
2015-06-09,42.290001,42.430000,41.599998,42.430000,31.631712,3383000
2015-06-10,42.930000,43.490002,42.430000,43.099998,32.131195,2237300
2015-06-11,42.980000,43.230000,41.849998,42.090000,31.378248,2939600
2015-06-12,41.849998,42.259998,41.189999,42.240002,31.490070,1774800
2015-06-15,41.900002,42.509998,41.259998,42.500000,31.683887,1915800
2015-06-16,42.599998,43.150002,41.840000,42.209999,31.467703,2814200
2015-06-17,42.160000,43.820000,42.000000,42.799999,31.907553,3050200
2015-06-18,42.880001,43.799999,42.389999,43.630001,32.526314,2210300
2015-06-19,43.330002,43.619999,42.410000,42.680000,31.818089,1630600
2015-06-22,42.840000,43.139999,42.180000,42.400002,31.609344,1566800
2015-06-23,42.830002,42.939999,41.799999,41.869999,31.214222,1088000
2015-06-24,42.400002,43.250000,41.950001,43.139999,32.161026,5465300
2015-06-25,43.090000,44.150002,42.860001,43.349998,32.317585,2007500
2015-06-26,43.250000,44.799999,43.099998,44.500000,33.174908,1563800
2015-06-29,43.849998,44.189999,42.669998,42.820000,31.922455,1271100
2015-06-30,42.990002,43.590000,42.720001,43.340000,32.310123,1767100
2015-07-01,43.529999,44.299999,43.430000,44.230000,32.973614,1816800
2015-07-02,44.619999,45.000000,44.080002,44.580002,33.234543,1480300
2015-07-03,44.119999,44.970001,43.950001,44.130001,32.899067,1613200
2015-07-06,43.689999,44.770000,43.570000,44.520000,33.189819,1194600
2015-07-07,44.419998,44.759998,43.759998,44.349998,33.063072,2899100
2015-07-08,44.119999,44.430000,43.560001,43.779999,32.638138,1847100
2015-07-10,44.250000,44.270000,42.930000,43.029999,32.079014,3016400
2015-07-13,43.270000,43.450001,43.049999,43.139999,32.161026,1559500
2015-07-14,43.360001,43.830002,42.959999,43.470001,32.407043,1937700
2015-07-15,43.139999,43.669998,42.689999,43.500000,32.429390,1426000
2015-07-16,43.490002,44.279999,43.320000,43.900002,32.727600,2072400
2015-07-17,43.750000,44.240002,43.180000,43.259998,32.250469,1029700
2015-07-20,43.500000,43.740002,43.049999,43.060001,32.101379,1743700
2015-07-21,43.070000,43.430000,42.580002,42.799999,31.907553,1055200
2015-07-22,42.349998,42.830002,41.160000,41.590000,31.005487,3423400
2015-07-23,41.799999,42.160000,41.000000,41.220001,30.729652,1987700
2015-07-24,42.040001,42.060001,41.000000,41.490002,30.930944,1509200
2015-07-27,41.110001,41.740002,40.849998,41.310001,30.796736,1628700
2015-07-28,41.310001,41.860001,40.990002,41.549999,30.975670,2281500
2015-07-29,44.049999,45.580002,43.340000,44.099998,32.876698,4590500
2015-07-30,45.500000,45.970001,43.009998,44.099998,32.876698,8609300
2015-07-31,44.189999,45.360001,43.950001,45.049999,33.584927,2880700
2015-08-03,44.509998,45.160000,43.549999,43.990002,32.893276,2129600
2015-08-04,43.680000,44.299999,42.570000,42.669998,31.906239,2301400
2015-08-05,43.500000,44.459999,43.099998,44.450001,33.237232,2137600
2015-08-06,44.110001,44.470001,43.500000,43.500000,32.526878,2002300
2015-08-07,43.130001,43.500000,41.939999,42.200001,31.554806,2444600
2015-08-10,42.520000,44.610001,42.049999,44.290001,33.117596,2505400
2015-08-11,43.779999,44.340000,42.790001,44.180000,33.035336,2374300
2015-08-12,43.080002,43.400002,41.009998,41.389999,30.949129,3802000
2015-08-13,41.400002,42.150002,40.580002,40.590000,30.350943,2145300
2015-08-14,41.279999,41.500000,40.450001,40.599998,30.358416,1890500
2015-08-17,40.389999,40.860001,40.160000,40.669998,30.410759,1429600
2015-08-18,40.349998,42.380001,40.349998,41.810001,31.263195,4482500
2015-08-19,41.500000,42.000000,40.400002,40.900002,30.582747,2513500
2015-08-20,40.220001,41.110001,40.000000,40.000000,29.909771,2081800
2015-08-21,40.169998,40.330002,39.500000,39.509998,29.543385,2286300
2015-08-24,37.849998,39.490002,37.209999,38.330002,28.661041,4518700
2015-08-25,38.970001,39.509998,38.180000,38.180000,28.548882,4146200
2015-08-26,38.700001,40.139999,38.410000,40.139999,30.014456,3648500
2015-08-27,40.200001,41.099998,39.849998,41.090000,30.724812,1918100
2015-08-28,40.450001,41.080002,40.000000,40.599998,30.358416,2022100
2015-08-31,40.250000,40.689999,39.299999,40.389999,30.201393,5351000
2015-09-01,39.500000,39.869999,38.830002,39.849998,29.904802,2722200
2015-09-02,39.709999,40.790001,39.709999,40.570000,30.445126,3127900
2015-09-03,40.980000,41.090000,40.299999,40.599998,30.467632,2741200
2015-09-04,39.930000,40.389999,39.639999,40.290001,30.234999,7061000
2015-09-08,41.750000,41.750000,40.029999,40.480000,30.377583,2272800
2015-09-09,41.020000,41.500000,39.910000,40.150002,30.129934,2734900
2015-09-10,39.200001,40.349998,39.200001,40.200001,30.167465,1957000
2015-09-11,40.000000,40.330002,39.470001,39.930000,29.964842,1669000
2015-09-14,39.980000,40.790001,39.759998,40.349998,30.280025,2434800
2015-09-15,41.250000,41.299999,40.270000,40.779999,30.602705,4189500
2015-09-16,40.779999,41.450001,40.419998,41.450001,31.105499,2752300
2015-09-17,41.020000,42.000000,40.680000,41.360001,31.037968,2582400
2015-09-18,40.939999,41.299999,40.000000,40.299999,30.242506,2315500
2015-09-21,40.299999,40.959999,39.830002,40.000000,30.017372,1462600
2015-09-22,39.790001,39.790001,38.610001,39.299999,29.492073,2203200
2015-09-23,39.220001,39.220001,37.770000,37.770000,28.343904,2374500
2015-09-24,36.639999,37.549999,36.160000,37.150002,27.878635,3269000
2015-09-25,37.500000,37.580002,35.950001,36.560001,27.435871,1968300
2015-09-28,36.099998,36.720001,35.860001,36.139999,27.120699,1603500
2015-09-29,36.139999,36.980000,36.009998,36.950001,27.728550,1554100
2015-09-30,38.049999,38.049999,36.110001,36.669998,27.518427,2925000
2015-10-01,36.849998,37.320000,36.410000,37.320000,28.074965,2134600
2015-10-02,36.950001,38.299999,36.750000,38.299999,28.812197,1617700
2015-10-05,38.980000,39.180000,38.139999,38.389999,28.879910,2417600
2015-10-06,38.660000,38.840000,38.099998,38.599998,29.037884,1906800
2015-10-07,38.990002,40.180000,38.400002,39.259998,29.534378,2149300
2015-10-08,39.299999,39.639999,38.830002,39.590000,29.782627,1465000
2015-10-09,40.000000,40.000000,38.939999,39.750000,29.902996,1828200
2015-10-13,39.720001,39.939999,38.560001,38.900002,29.263561,2383700
2015-10-14,38.680000,39.330002,37.520000,37.650002,28.323217,4614600
2015-10-15,37.990002,38.369999,37.090000,37.900002,28.511290,2073900
2015-10-16,37.900002,38.169998,36.900002,37.799999,28.436052,1622500
2015-10-19,37.700001,37.950001,37.040001,37.349998,28.097534,1452400
2015-10-20,37.349998,37.750000,36.910000,37.320000,28.074965,1525400
2015-10-21,37.500000,37.759998,36.900002,37.680000,28.345785,1605200
2015-10-22,37.869999,38.400002,37.500000,38.320000,28.827244,1859400
2015-10-23,39.000000,39.000000,37.910000,38.500000,28.962646,2393000
2015-10-26,38.730000,40.459999,38.730000,40.150002,30.203901,3152300
2015-10-27,40.119999,40.150002,38.770000,39.099998,29.414013,2088700
2015-10-28,38.759998,38.889999,38.669998,38.750000,29.150717,213600
2015-10-29,37.860001,39.650002,37.740002,38.740002,29.143194,1601800
2015-10-30,38.470001,39.950001,38.349998,39.950001,30.053457,2566900
2015-11-03,40.700001,41.599998,40.200001,41.599998,31.336866,2682500
2015-11-04,41.639999,42.160000,41.299999,41.509998,31.269072,4105100
2015-11-05,41.500000,41.650002,39.139999,39.500000,29.754963,2338500
2015-11-06,39.299999,40.250000,39.060001,39.919998,30.071356,1879600
2015-11-09,39.720001,39.720001,38.759998,39.009998,29.385847,1201800
2015-11-10,38.799999,39.160000,37.770000,38.750000,29.189997,1535100
2015-11-11,38.959999,40.099998,38.919998,39.500000,29.754963,1993800
2015-11-12,39.900002,40.189999,38.459999,39.259998,29.574175,1931800
2015-11-13,38.990002,39.160000,37.810001,37.810001,28.481907,2072400
2015-11-16,38.070000,38.529999,37.419998,37.930000,28.572300,1940400
2015-11-17,38.310001,39.389999,38.310001,39.040001,29.408453,2116500
2015-11-18,39.099998,39.560001,38.610001,39.049999,29.415981,1401900
2015-11-19,39.599998,40.119999,39.270000,40.000000,30.131609,2398700
2015-11-23,39.830002,41.000000,39.500000,39.950001,30.093952,2692100
2015-11-24,39.549999,40.150002,39.099998,39.650002,29.867954,974200
2015-11-25,39.099998,39.529999,37.939999,38.099998,28.700359,2388300
2015-11-26,38.119999,38.560001,37.849998,38.509998,29.009214,1364600
2015-11-27,38.380001,38.570000,37.410000,37.910000,28.557228,1936200
2015-11-30,37.400002,37.959999,36.779999,37.000000,27.871744,3508700
2015-12-01,37.169998,37.320000,36.500000,37.189999,28.123980,1770200
2015-12-02,36.930000,37.360001,36.369999,37.009998,27.987860,1989600
2015-12-03,37.380001,38.450001,37.299999,37.330002,28.229858,2018300
2015-12-04,37.139999,37.220001,36.160000,36.500000,27.602196,1801800
2015-12-07,36.709999,37.259998,36.060001,36.660000,27.723179,1599300
2015-12-08,36.660000,36.880001,35.820000,36.480000,27.587065,1634800
2015-12-09,37.139999,37.759998,36.619999,36.840000,27.859304,3044700
2015-12-10,37.160000,37.639999,36.810001,37.299999,28.207176,1370000
2015-12-11,36.980000,37.049999,36.389999,37.000000,27.980303,1453000
2015-12-14,36.740002,37.439999,36.099998,37.000000,27.980303,1285700
2015-12-15,37.180000,38.189999,37.119999,37.230000,28.154236,1546900
2015-12-16,36.990002,38.490002,36.709999,37.900002,28.660908,2204200
2015-12-17,38.700001,38.980000,37.529999,37.779999,28.570160,1381600
2015-12-18,37.439999,37.980000,36.110001,37.630001,28.456726,3024500
2015-12-21,37.630001,38.029999,36.200001,36.200001,27.375322,1551000
2015-12-22,36.450001,36.860001,35.990002,36.759998,27.798815,1416700
2015-12-23,37.099998,37.779999,36.709999,37.400002,28.282797,982700
2015-12-28,37.250000,37.529999,36.459999,36.750000,27.791239,1469700
2015-12-29,36.669998,36.990002,36.080002,36.480000,27.587065,843000
2015-12-30,36.349998,36.360001,35.419998,35.750000,27.035015,1982900
2016-01-04,35.000000,36.020000,34.669998,35.500000,26.985651,3042600
2016-01-05,35.799999,35.900002,35.169998,35.619999,27.076866,1598400
2016-01-06,35.200001,35.709999,34.709999,34.900002,26.529562,3764100
2016-01-07,34.660000,34.889999,33.150002,33.820000,25.708590,3301900
2016-01-08,34.360001,34.360001,32.720001,33.180000,25.222084,2081400
2016-01-11,33.410000,33.860001,33.020000,33.209999,25.244890,1570000
2016-01-12,33.610001,33.639999,33.049999,33.110001,25.168877,958300
2016-01-13,33.380001,34.320000,33.000000,33.270000,25.290499,2599200
2016-01-14,33.500000,33.730000,32.439999,33.730000,25.640171,1924300
2016-01-15,33.340000,33.340000,32.689999,32.849998,24.971231,2778200
2016-01-18,33.150002,33.250000,32.080002,32.299999,24.553143,828200
2016-01-19,32.980000,33.320000,32.520000,32.740002,24.887615,2529300
2016-01-20,32.410000,32.709999,31.719999,32.709999,24.864811,1500100
2016-01-21,32.549999,33.790001,32.070000,32.830002,24.956032,2236200
2016-01-22,33.470001,34.770000,33.340000,33.950001,25.807409,2070200
2016-01-26,34.119999,34.119999,33.020000,33.400002,25.389320,1565000
2016-01-27,33.320000,34.759998,33.169998,34.500000,26.225496,2031300
2016-01-28,34.740002,34.820000,33.810001,33.950001,25.807409,1582100
2016-01-29,34.299999,34.849998,33.849998,34.759998,26.423141,2187300
2016-02-01,34.529999,34.680000,34.110001,34.400002,26.149481,1209400
2016-02-02,34.139999,34.139999,33.060001,33.520000,25.480541,1287300
2016-02-03,33.860001,34.820000,33.520000,34.230000,26.020252,1836200
2016-02-04,35.049999,35.509998,34.240002,35.500000,26.985651,1705100
2016-02-05,35.549999,35.869999,35.330002,35.590000,27.054066,1247100
2016-02-10,35.200001,35.209999,34.380001,34.639999,26.331919,782500
2016-02-11,34.380001,34.490002,33.310001,33.700001,25.617365,1112300
2016-02-12,33.860001,34.849998,33.369999,34.849998,26.491549,1221500
2016-02-15,35.279999,35.720001,34.619999,34.750000,26.415535,600800
2016-02-16,34.750000,36.639999,34.730000,36.630001,27.844635,2270300
2016-02-17,36.700001,38.000000,36.700001,36.849998,28.011871,2679800
2016-02-18,36.580002,37.590000,36.099998,37.560001,28.551582,1095700
2016-02-19,37.130001,37.500000,36.849998,37.000000,28.125893,851700
2016-02-22,38.270000,38.310001,37.549999,37.779999,28.718819,2294500
2016-02-23,37.990002,38.060001,36.799999,37.099998,28.201906,1274000
2016-02-24,36.240002,36.639999,35.580002,35.950001,27.327730,1718400
2016-02-25,36.150002,37.180000,35.570000,36.490002,27.738220,1526400
2016-02-26,36.830002,37.730000,36.520000,36.880001,28.034676,1280900
2016-02-29,37.650002,38.580002,36.509998,38.200001,29.038088,3449400
2016-03-01,38.580002,39.349998,38.220001,39.090000,29.809975,2088900
2016-03-02,39.070000,39.459999,38.720001,39.099998,29.817591,1888700
2016-03-03,39.599998,40.630001,39.060001,39.610001,30.206518,2749400
2016-03-04,40.009998,41.650002,39.700001,40.049999,30.542065,7038700
2016-03-07,40.540001,40.810001,39.700001,40.750000,31.075884,1578000
2016-03-08,40.750000,41.590000,40.250000,40.730000,31.060631,3293000
2016-03-09,41.139999,41.490002,40.180000,40.599998,30.961494,2051800
2016-03-10,41.369999,41.730000,40.000000,41.000000,31.266531,3837600
2016-03-11,40.709999,41.470001,40.299999,41.250000,31.457195,2441300
2016-03-14,41.080002,41.680000,40.700001,40.849998,31.152138,1654900
2016-03-15,40.590000,41.270000,39.799999,40.889999,31.182652,1401100
2016-03-16,40.599998,42.700001,40.560001,42.700001,32.562962,2151200
2016-03-17,43.500000,44.410000,42.830002,44.000000,33.554337,3555100
2016-03-18,44.349998,44.959999,43.740002,44.369999,33.836498,2185600
2016-03-21,44.650002,45.619999,44.410000,45.240002,34.499954,1945200
2016-03-22,45.310001,45.580002,44.340000,45.580002,34.759235,3354000
2016-03-23,45.119999,45.400002,43.790001,44.279999,33.767849,1299500
2016-03-24,43.700001,44.240002,43.279999,43.900002,33.478062,3406200
2016-03-28,44.610001,45.549999,44.299999,45.139999,34.423695,1575900
2016-03-29,45.320000,46.549999,45.099998,46.139999,35.186291,2049300
2016-03-30,46.500000,47.560001,46.320000,46.599998,35.537086,3310700
2016-03-31,46.250000,46.509998,44.759998,46.669998,35.590466,3320700
2016-04-01,44.689999,44.689999,44.689999,44.689999,34.231525,800
2016-04-04,42.990002,42.990002,42.990002,42.990002,32.929363,4500
2016-04-05,42.529999,42.529999,42.529999,42.529999,32.577019,5200
2016-04-06,41.730000,41.730000,41.730000,41.730000,31.964231,3400
2016-04-07,42.400002,42.400002,42.400002,42.400002,32.477436,2500
2016-04-08,43.259998,44.000000,42.810001,43.000000,32.937019,2732400
2016-04-11,42.070000,42.070000,42.070000,42.070000,32.224667,3500
2016-04-12,43.290001,43.290001,43.290001,43.290001,33.159161,3300
2016-04-13,42.450001,42.450001,42.450001,42.450001,32.515736,11700
2016-04-14,43.220001,44.430000,42.709999,43.740002,33.503849,2035400
2016-04-15,44.200001,44.650002,44.009998,44.470001,34.063011,1575500
2016-04-18,43.840000,44.529999,43.799999,43.990002,33.695351,1385900
2016-04-19,43.529999,43.529999,43.529999,43.529999,33.342995,100
2016-04-20,43.349998,43.590000,42.810001,43.099998,33.013607,1334900
2016-04-22,42.950001,43.590000,42.389999,43.009998,32.944683,1764700
2016-04-25,43.000000,43.630001,41.610001,41.869999,32.071472,1257000
2016-04-26,42.610001,42.610001,42.209999,42.500000,32.554031,1911800
2016-04-27,42.110001,43.230000,42.110001,43.000000,32.937019,1519400
2016-04-28,44.299999,44.459999,42.080002,42.410000,32.485100,3558600
2016-04-29,41.900002,42.619999,41.200001,42.360001,33.059792,3877500
2016-05-02,42.220001,43.299999,41.840000,43.040001,33.697407,2697300
2016-05-03,42.759998,43.189999,42.259998,42.630001,33.376404,1168300
2016-05-04,42.660000,42.830002,41.869999,42.759998,33.478184,1438800
2016-05-05,42.860001,42.869999,41.860001,42.259998,33.086716,1199800
2016-05-06,42.049999,42.939999,41.750000,42.639999,33.384232,1224900
2016-05-09,42.330002,42.610001,41.529999,42.000000,32.883163,3158400
2016-05-10,42.610001,43.009998,41.790001,42.889999,33.579964,1817300
2016-05-11,43.490002,43.560001,42.770000,42.799999,33.509510,1275500
2016-05-12,43.310001,43.400002,42.480000,42.889999,33.579964,1764300
2016-05-13,42.820000,43.200001,42.130001,42.630001,33.376404,1419500
2016-05-16,42.570000,43.049999,42.220001,42.500000,33.274624,1153700
2016-05-17,42.000000,42.610001,41.799999,42.150002,33.000599,1792300
2016-05-18,41.740002,42.160000,41.200001,41.540001,32.523018,1327300
2016-05-19,41.160000,41.830002,40.830002,41.009998,32.108059,1413200
2016-05-20,41.209999,41.869999,41.060001,41.240002,32.288132,1229100
2016-05-23,40.520000,41.930000,40.490002,41.560001,32.538666,1882500
2016-05-24,41.599998,42.360001,41.450001,42.000000,32.883163,1416200
2016-05-25,41.990002,42.610001,41.250000,41.599998,32.569981,2161400
2016-05-27,41.360001,42.639999,41.299999,41.500000,32.491692,1534100
2016-05-30,41.750000,41.820000,41.349998,41.400002,32.413399,468800
2016-05-31,41.480000,42.740002,41.320000,41.889999,32.797043,5900400
2016-06-01,41.599998,41.990002,40.860001,41.599998,32.569981,1528900
2016-06-02,41.810001,41.889999,41.209999,41.599998,32.569981,1104600
2016-06-03,41.939999,42.180000,41.410000,41.959999,32.851833,1223600
2016-06-06,42.279999,42.320000,41.610001,42.009998,32.890984,1194900
2016-06-07,41.919998,42.619999,41.639999,42.540001,33.305946,1254800
2016-06-08,42.680000,43.270000,42.500000,42.500000,33.274624,2732300
2016-06-09,42.599998,42.779999,41.930000,42.200001,33.039742,1315000
2016-06-10,41.990002,42.580002,41.200001,41.450001,32.452534,2619400
2016-06-13,41.040001,42.400002,40.930000,42.240002,33.071064,2514500
2016-06-14,42.299999,42.700001,40.580002,40.779999,31.927973,2307900
2016-06-15,40.880001,41.250000,39.900002,40.549999,31.747902,1956100
2016-06-16,40.139999,40.549999,39.860001,40.360001,31.599148,1850700
2016-06-17,40.549999,40.680000,39.639999,40.250000,31.513027,2965100
2016-06-20,40.660000,41.599998,40.660000,41.220001,32.272469,2053000
2016-06-21,41.360001,41.790001,41.020000,41.790001,32.718746,2757400
2016-06-22,41.849998,41.980000,40.860001,41.360001,32.382080,1942100
2016-06-23,41.570000,42.450001,41.250000,42.230000,33.063229,1412500
2016-06-24,41.590000,41.590000,40.580002,41.299999,32.335098,2321600
2016-06-27,41.119999,41.360001,40.650002,41.029999,32.123714,2414600
2016-06-28,41.459999,42.830002,41.049999,42.290001,33.110207,1977700
2016-06-29,42.790001,43.910000,42.270000,43.700001,34.214146,2466600
2016-06-30,43.599998,44.060001,42.950001,44.000000,34.449032,2005400
2016-07-01,44.400002,44.439999,43.630001,43.900002,34.447727,1622000
2016-07-04,44.090000,44.869999,43.619999,44.000000,34.526199,1122100
2016-07-05,43.860001,44.950001,43.549999,44.340000,34.792995,2749400
2016-07-06,43.880001,44.029999,43.320000,44.029999,34.549736,1747800
2016-07-07,44.380001,45.709999,43.669998,45.250000,35.507057,2012100
2016-07-08,45.470001,46.290001,45.180000,46.099998,36.174042,1687100
2016-07-11,46.279999,47.400002,46.279999,47.180000,37.021500,1910900
2016-07-12,47.150002,48.060001,46.090000,46.590000,36.558540,2991500
2016-07-13,46.310001,47.389999,46.070000,47.130001,36.982277,2122600
2016-07-14,47.580002,47.740002,46.610001,47.200001,37.037201,1980800
2016-07-15,46.970001,47.490002,46.279999,46.720001,36.660549,1913300
2016-07-18,46.509998,46.980000,45.750000,46.849998,36.762554,1598600
2016-07-19,46.820000,46.939999,46.250000,46.349998,36.370213,1859100
2016-07-20,46.430000,46.650002,46.009998,46.400002,36.409443,1300700
2016-07-21,46.400002,47.119999,46.110001,47.000000,36.880260,1226200
2016-07-22,47.060001,48.009998,46.779999,47.599998,37.351070,1268000
2016-07-25,47.990002,47.990002,46.730000,47.150002,36.997971,1430700
2016-07-26,47.150002,47.220001,45.759998,46.790001,36.715477,2072800
2016-07-27,47.250000,48.020000,47.250000,47.950001,37.625713,3590800
2016-07-28,48.000000,49.000000,47.650002,49.000000,38.449631,1755900
2016-07-29,49.200001,49.669998,48.520000,49.230000,38.630108,2422000
2016-08-01,48.930000,49.840000,48.509998,49.400002,38.763508,2300800
2016-08-02,48.900002,49.380001,48.099998,48.630001,38.159306,2327700
2016-08-03,48.150002,48.889999,48.150002,48.290001,37.892502,2069800
2016-08-04,48.099998,48.500000,47.650002,47.880001,37.570786,2243000
2016-08-05,47.930000,48.119999,46.340000,46.790001,36.715477,2659400
2016-08-08,46.430000,47.000000,46.220001,46.369999,36.385906,1397300
2016-08-09,46.889999,46.889999,45.849998,46.009998,36.103416,1551900
2016-08-10,46.230000,46.500000,45.189999,45.700001,35.860165,1259500
2016-08-11,45.790001,46.119999,45.549999,46.000000,36.095585,2250200
2016-08-12,45.599998,46.230000,45.000000,45.889999,36.009262,4179900
2016-08-15,45.880001,47.599998,45.830002,47.060001,36.927341,2267500
2016-08-16,46.619999,47.400002,46.549999,47.029999,36.903801,2544500
2016-08-17,46.790001,47.369999,46.639999,47.369999,37.170593,3279700
2016-08-18,47.470001,48.700001,47.340000,48.500000,38.057293,3264400
2016-08-19,48.259998,48.610001,47.700001,48.450001,38.018051,1796900
2016-08-22,48.480000,48.540001,47.160000,47.529999,37.296131,2183200
2016-08-23,47.750000,48.630001,47.660000,48.130001,37.766953,2143600
2016-08-24,47.650002,48.349998,47.650002,47.939999,37.617870,1184500
2016-08-25,48.360001,48.900002,47.660000,48.599998,38.135754,2141000
2016-08-26,48.599998,49.430000,48.279999,48.680000,38.198536,2016700
2016-08-29,48.680000,49.310001,47.950001,48.750000,38.253456,1736400
2016-08-30,48.750000,49.020000,48.090000,48.599998,38.135754,1785000
2016-08-31,48.500000,48.869999,48.139999,48.689999,38.206387,3084600
2016-09-01,48.490002,49.000000,47.900002,49.000000,38.449631,1778900
